------Generation 0------
Rule  1: 00000000000000000000000000000000000000000000, Class:  1, CF:0.591667, Len:  0, Fitness_tra: 128
Rule 50: 050000000000000000000000000000000000000e0e0e, Class:  0, CF:0.214094, Len:  4, Fitness_tra: 0
Rule 51: 00000000000000000000000000000000000000e00050, Class:  1, CF:0.26955, Len:  2, Fitness_tra: 0
Rule 52: d0000000000050009500d000000000000d0000000000, Class:  1, CF:0.513633, Len:  6, Fitness_tra: 0
Rule 53: 0000a000000000000000000000000000000005090000, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 54: 333131e6131631111e13115393313333191113331111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 00000000000000000000000000000000000000000000, Class:  1, CF:0.591667, Len:  0, Fitness_tra: 0
Rule 56: 0000000000f000600905000000000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000000000000000000000000000000900009e0000, Class:  0, CF:0.00957838, Len:  3, Fitness_tra: 0
Rule 58: 19399511116113911111151555e13111131313e11111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: e1991d3e6131e3913e59139155111ee6191311393111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 00000000000000000000000000000000000000000000, Class:  1, CF:0.591667, Len:  0, Fitness_tra: 0
Rule 61: 3313151333111311111931155d311111119111311125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 0600000000000000000000000000000000e000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 0000000e000000000000000000600000000000600000, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 64: 0009000000000500e050005000e090e0000f000e0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 00000000000000000000000000000000000000000000, Class:  1, CF:0.591667, Len:  0, Fitness_tra: 0
Rule 66: 1116151131661139611331111139e136511113311551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 00000000950000a0000000000000000000000000000a, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule 68: 000095e0000000000e0000e00000000e000e00000000, Class:  0, CF:0.0882878, Len:  7, Fitness_tra: 0
Rule 69: 00000000a00000000000600500600000500060000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 131e391166a313e363133191311963311133e316e359, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 3131e913331a3151365111e513e1ee6133133313111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 111115311311119961113111111e3131111111e91111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 3191111113311511311111555d311131113311111311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 3911153311131331a353313113191633913331133313, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 00000000000000000000000000000000600e00000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 76: 09000000000000000000000000000000000000000000, Class:  1, CF:0.477741, Len:  1, Fitness_tra: 0
Rule 77: 00000000050000a00000000000000000600000000000, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 78: 00000000000000600000000060000a00006a00000000, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 79: 13111511116131153113139151119116131131111151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 600000000000000000d0000000006000000000000000, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 81: 0000000000000ae00006000000000900e00000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 31113531111111113311333911111119111331111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 00000000000000000000000000000000000000000000, Class:  1, CF:0.591667, Len:  0, Fitness_tra: 0
Rule 84: 51111111113111931159111111312111111111111121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 00000000000000000000000000500000000000000000, Class:  1, CF:0.577229, Len:  1, Fitness_tra: 0
Rule 86: 0000000000000000000e060ee0000000500000000050, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000000000005000000000000000000000000a0000, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 88: 00006000000000000000000000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 89: 11113111313111111919311511151136131133311111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 11111111111111111111111111111111111111111111, Class:  1, CF:  1, Len: 44, Fitness_tra: 0
Rule 91: 0000000000000000000000000000000000000000000a, Class:  1, CF:  1, Len:  1, Fitness_tra: 3
Rule 92: 00000000000000000000000000060000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 3
Rule 93: 11111511e11311111111311511111111111111111211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 00000d0500000000000000000000000000a000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 00006e00e00000000000000000006a000000000f0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 00000000000000000000000000000000000000000000, Class:  1, CF:0.591667, Len:  0, Fitness_tra: 0
Rule 97: 00000060000000000000000000000e00000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 00060000000000000000000000000000009000000050, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 111111e115611911331133111963311e1913e31113e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 1113113311f61111331393111119e111911111331112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:20.4167
------Result------
Miss_rate(tra)	:20.4167
Miss_rate(tst)	:22.2222
ARL				:4.35185

------Generation 100------
Rule  1: 00000000000000000000000000000000000000000000, Class:  1, CF:0.591667, Len:  0, Fitness_tra: 128
Rule  2: 33311593e11111111311111111119693111313115511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: 0900000000000000000006000900000000e000000000, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule  4: 0000000000000000000e00000000000000e000000000, Class:  1, CF:0.455219, Len:  2, Fitness_tra: 0
Rule  5: 0000000000000000a0000000000000e000000000f000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  6: 00600000000000009000000000000000000000000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule  7: 00000000a00000000000000000000000000060000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule  8: 00000e00000000000000000000009000000000000000, Class:  1, CF:0.0967742, Len:  2, Fitness_tra: 0
Rule  9: e1551133613311e16311133311e3111115133131e113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 111111113111131115113131111111311151131d1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 00000000ffe0a0000000500000000000000fd0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 06000006060000000000000000f0000a000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: e1131111316a11131115153915613116191113393581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 311395e13166111113191351153d1131931111331311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 00000000000000000000000500000000000000090000, Class:  1, CF:0.258398, Len:  2, Fitness_tra: 0
Rule 16: 11111111111111111151111111311111111199112111, Class:  1, CF:  1, Len: 44, Fitness_tra: 0
Rule 17: 00000000005000000000000000000000000000000000, Class:  1, CF:0.582837, Len:  1, Fitness_tra: 0
Rule 18: 00000000000000000000000000000000000000000000, Class:  1, CF:0.591667, Len:  0, Fitness_tra: 0
Rule 19: a00000000f000000000000000000a00000a0000000d0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 611e51136333139113e63e319113113335e6e13e1353, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 6139e1313161133e1e533e9e11116133111133311151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 00000000000000000000000000000000500000000000, Class:  1, CF:0.512468, Len:  1, Fitness_tra: 0
Rule 23: 13111511131131916313111551111131311311911115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 0000000000009e000900000000000000000000000000, Class:  1, CF:0.428776, Len:  3, Fitness_tra: 0
Rule 25: 00000000000000000000000000000000000000000000, Class:  1, CF:0.591667, Len:  0, Fitness_tra: 0
Rule 26: 000000000000000000000d0000000000000000000000, Class:  1, CF:0.504738, Len:  1, Fitness_tra: 0
Rule 27: 00050000000000000000000000006000000000000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 28: 000d0000000005e00000000000000909000000090000, Class:  0, CF:0.0385449, Len:  6, Fitness_tra: 0
Rule 29: 00000000000000000000000000000000000000000000, Class:  1, CF:0.591667, Len:  0, Fitness_tra: 0
Rule 30: 00000090000000090505000505000000009000000000, Class:  1, CF:0.295598, Len:  7, Fitness_tra: 0
Rule 31: 00000000050900000000000000000000000f6f000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 0000000000000000000e000000000000000000050000, Class:  1, CF:0.410416, Len:  2, Fitness_tra: 0
Rule 33: 00000000000000000000000000000000000000000000, Class:  1, CF:0.591667, Len:  0, Fitness_tra: 0
Rule 34: 1111111112113e11111111191111c211131211221113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 00000000a00000000600005500000000000000000000, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule 36: 00000000000000000000000000000000000000000000, Class:  1, CF:0.591667, Len:  0, Fitness_tra: 0
Rule 37: 0000000000000000a000000000000900050000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 00000000000000000000006000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 2
Rule 39: 11111111111111111311111111111111111113111111, Class:  1, CF:  1, Len: 44, Fitness_tra: 0
Rule 40: 0000000000000000000000000000000000000000a000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 41: 169115116133e1191353399111e533331e1111131111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 0000000000f0e0000000000000000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 00000000000000000000000000009000000000090000, Class:  1, CF:0.284279, Len:  2, Fitness_tra: 0
Rule 44: 13111163113125111511111111111151111111111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 00000000000009000000000000000000000000000000, Class:  1, CF:0.413708, Len:  1, Fitness_tra: 0
Rule 46: 00000000000000000000000000000000000000000000, Class:  1, CF:0.591667, Len:  0, Fitness_tra: 0
Rule 47: 133e13e3163333e31e91e1991193ee33351193e9e155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 05500000000000000009000000000090000000000000, Class:  1, CF:0.304088, Len:  4, Fitness_tra: 0
Rule 49: 00000000000000000000000000000000060000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 2
Rule 50: 050000000000000000000000000000000000000e0e0e, Class:  0, CF:0.214094, Len:  4, Fitness_tra: 0
Rule 51: 00000000000000000000000000000000000000e00050, Class:  1, CF:0.26955, Len:  2, Fitness_tra: 0
Rule 52: d0000000000050009500d000000000000d0000000000, Class:  1, CF:0.513633, Len:  6, Fitness_tra: 0
Rule 53: 0000a000000000000000000000000000000005090000, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 54: 333131e6131631111e13115393313333191113331111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 00000000000000000000000000000000000000000000, Class:  1, CF:0.591667, Len:  0, Fitness_tra: 0
Rule 56: 0000000000f000600905000000000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000000000000000000000000000000900009e0000, Class:  0, CF:0.00957838, Len:  3, Fitness_tra: 0
Rule 58: 19399511116113911111151555e13111131313e11111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: e1991d3e6131e3913e59139155111ee6191311393111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 00000000000000000000000000000000000000000000, Class:  1, CF:0.591667, Len:  0, Fitness_tra: 0
Rule 61: 3313151333111311111931155d311111119111311125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 0600000000000000000000000000000000e000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 0000000e000000000000000000600000000000600000, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 64: 0009000000000500e050005000e090e0000f000e0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 00000000000000000000000000000000000000000000, Class:  1, CF:0.591667, Len:  0, Fitness_tra: 0
Rule 66: 1116151131661139611331111139e136511113311551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 00000000950000a0000000000000000000000000000a, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule 68: 000095e0000000000e0000e00000000e000e00000000, Class:  0, CF:0.0882878, Len:  7, Fitness_tra: 0
Rule 69: 00000000a00000000000600500600000500060000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 131e391166a313e363133191311963311133e316e359, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 3131e913331a3151365111e513e1ee6133133313111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 111115311311119961113111111e3131111111e91111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 3191111113311511311111555d311131113311111311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 3911153311131331a353313113191633913331133313, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 00000000000000000000000000000000600e00000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 76: 09000000000000000000000000000000000000000000, Class:  1, CF:0.477741, Len:  1, Fitness_tra: 0
Rule 77: 00000000050000a00000000000000000600000000000, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 78: 00000000000000600000000060000a00006a00000000, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 79: 13111511116131153113139151119116131131111151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 600000000000000000d0000000006000000000000000, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 81: 0000000000000ae00006000000000900e00000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 31113531111111113311333911111119111331111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 00000000000000000000000000000000000000000000, Class:  1, CF:0.591667, Len:  0, Fitness_tra: 0
Rule 84: 51111111113111931159111111312111111111111121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 00000000000000000000000000500000000000000000, Class:  1, CF:0.577229, Len:  1, Fitness_tra: 0
Rule 86: 0000000000000000000e060ee0000000500000000050, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000000000005000000000000000000000000a0000, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 88: 00006000000000000000000000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 89: 11113111313111111919311511151136131133311111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 11111111111111111111111111111111111111111111, Class:  1, CF:  1, Len: 44, Fitness_tra: 0
Rule 91: 0000000000000000000000000000000000000000000a, Class:  1, CF:  1, Len:  1, Fitness_tra: 3
Rule 92: 00000000000000000000000000060000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 3
Rule 93: 11111511e11311111111311511111111111111111211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 00000d0500000000000000000000000000a000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 00006e00e00000000000000000006a000000000f0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 00000000000000000000000000000000000000000000, Class:  1, CF:0.591667, Len:  0, Fitness_tra: 0
Rule 97: 00000060000000000000000000000e00000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 00060000000000000000000000000000009000000050, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 111111e115611911331133111963311e1913e31113e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 1113113311f61111331393111119e111911111331112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:20.4167
------Result------
Miss_rate(tra)	:20.4167
Miss_rate(tst)	:22.2222
ARL				:4.35185

------Generation 200------
Rule  1: 00000000000000000000000000000000000000000000, Class:  1, CF:0.591667, Len:  0, Fitness_tra: 128
Rule  2: 33311593e11111111311111111119693111313115511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: 0900000000000000000006000900000000e000000000, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule  4: 0000000000000000000e00000000000000e000000000, Class:  1, CF:0.455219, Len:  2, Fitness_tra: 0
Rule  5: 0000000000000000a0000000000000e000000000f000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  6: 00600000000000009000000000000000000000000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule  7: 00000000a00000000000000000000000000060000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule  8: 00000e00000000000000000000009000000000000000, Class:  1, CF:0.0967742, Len:  2, Fitness_tra: 0
Rule  9: e1551133613311e16311133311e3111115133131e113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 111111113111131115113131111111311151131d1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 00000000ffe0a0000000500000000000000fd0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 06000006060000000000000000f0000a000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: e1131111316a11131115153915613116191113393581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 311395e13166111113191351153d1131931111331311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 00000000000000000000000500000000000000090000, Class:  1, CF:0.258398, Len:  2, Fitness_tra: 0
Rule 16: 11111111111111111151111111311111111199112111, Class:  1, CF:  1, Len: 44, Fitness_tra: 0
Rule 17: 00000000005000000000000000000000000000000000, Class:  1, CF:0.582837, Len:  1, Fitness_tra: 0
Rule 18: 00000000000000000000000000000000000000000000, Class:  1, CF:0.591667, Len:  0, Fitness_tra: 0
Rule 19: a00000000f000000000000000000a00000a0000000d0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 611e51136333139113e63e319113113335e6e13e1353, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 6139e1313161133e1e533e9e11116133111133311151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 00000000000000000000000000000000500000000000, Class:  1, CF:0.512468, Len:  1, Fitness_tra: 0
Rule 23: 13111511131131916313111551111131311311911115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 0000000000009e000900000000000000000000000000, Class:  1, CF:0.428776, Len:  3, Fitness_tra: 0
Rule 25: 00000000000000000000000000000000000000000000, Class:  1, CF:0.591667, Len:  0, Fitness_tra: 0
Rule 26: 000000000000000000000d0000000000000000000000, Class:  1, CF:0.504738, Len:  1, Fitness_tra: 0
Rule 27: 00050000000000000000000000006000000000000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 28: 000d0000000005e00000000000000909000000090000, Class:  0, CF:0.0385449, Len:  6, Fitness_tra: 0
Rule 29: 00000000000000000000000000000000000000000000, Class:  1, CF:0.591667, Len:  0, Fitness_tra: 0
Rule 30: 00000090000000090505000505000000009000000000, Class:  1, CF:0.295598, Len:  7, Fitness_tra: 0
Rule 31: 00000000050900000000000000000000000f6f000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 0000000000000000000e000000000000000000050000, Class:  1, CF:0.410416, Len:  2, Fitness_tra: 0
Rule 33: 00000000000000000000000000000000000000000000, Class:  1, CF:0.591667, Len:  0, Fitness_tra: 0
Rule 34: 1111111112113e11111111191111c211131211221113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 00000000a00000000600005500000000000000000000, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule 36: 00000000000000000000000000000000000000000000, Class:  1, CF:0.591667, Len:  0, Fitness_tra: 0
Rule 37: 0000000000000000a000000000000900050000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 00000000000000000000006000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 2
Rule 39: 11111111111111111311111111111111111113111111, Class:  1, CF:  1, Len: 44, Fitness_tra: 0
Rule 40: 0000000000000000000000000000000000000000a000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 41: 169115116133e1191353399111e533331e1111131111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
