------Generation 0------
Rule  1: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 126
Rule 93: 0a5, Class:  0, CF:0.733333, Len:  2, Fitness_tra: 1
Rule 94: 002, Class:  1, CF:0.00347826, Len:  1, Fitness_tra: 0
Rule 95: 001, Class:  1, CF:0.511741, Len:  1, Fitness_tra: 131
Rule 96: 09c, Class:  1, CF:0.0769231, Len:  2, Fitness_tra: 0
Rule 97: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 98: 090, Class:  1, CF:0.518919, Len:  1, Fitness_tra: 4
Rule 99: 081, Class:  1, CF:0.464589, Len:  2, Fitness_tra: 0
Rule100: e00, Class:  1, CF:0.153558, Len:  1, Fitness_tra: 0
------Current------
Miss_rate(tra)	:26.087
------Result------
Miss_rate(tra)	:26.087
Miss_rate(tst)	:26.6667
ARL				:0.977273

------Generation 300------
Rule  1: 001, Class:  1, CF:0.511741, Len:  1, Fitness_tra: 132
Rule  2: 090, Class:  1, CF:0.518919, Len:  1, Fitness_tra: 3
Rule  3: 0a5, Class:  0, CF:0.733333, Len:  2, Fitness_tra: 1
Rule  4: e00, Class:  1, CF:0.153558, Len:  1, Fitness_tra: 0
Rule  5: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: -4
Rule  6: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule  7: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule  8: 11b, Class:  1, CF:0.179335, Len:  3, Fitness_tra: 0
Rule  9: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 10: 914, Class:  1, CF:0.0553568, Len:  3, Fitness_tra: 0
Rule 11: 15b, Class:  1, CF:0.170005, Len:  3, Fitness_tra: 0
Rule 12: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 13: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 14: 512, Class:  0, CF:0.0974941, Len:  3, Fitness_tra: 0
Rule 15: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 16: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 17: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 18: 122, Class:  1, CF:0.0863198, Len:  3, Fitness_tra: 0
Rule 19: 52b, Class:  0, CF:0.0256273, Len:  3, Fitness_tra: 0
Rule 20: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 21: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 22: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 23: 222, Class:  1, CF:0.0273349, Len:  3, Fitness_tra: 0
Rule 24: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 25: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 26: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 27: 157, Class:  1, CF:0.0982197, Len:  3, Fitness_tra: 0
Rule 28: dcb, Class:  0, CF:0.269565, Len:  3, Fitness_tra: 0
Rule 29: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 30: 822, Class:  0, CF:0.0355323, Len:  3, Fitness_tra: 0
Rule 31: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 32: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 33: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 34: d00, Class:  1, CF:0.456628, Len:  1, Fitness_tra: 0
Rule 35: 00b, Class:  1, CF:0.0989957, Len:  1, Fitness_tra: 0
Rule 36: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 37: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 38: 2b2, Class:  1, CF:0.0193854, Len:  3, Fitness_tra: 0
Rule 39: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 40: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 41: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 42: 11b, Class:  1, CF:0.179335, Len:  3, Fitness_tra: 0
Rule 43: 197, Class:  1, CF:0.146245, Len:  3, Fitness_tra: 0
Rule 44: 200, Class:  1, CF:0.441988, Len:  1, Fitness_tra: 0
Rule 45: 512, Class:  0, CF:0.0974941, Len:  3, Fitness_tra: 0
Rule 46: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 47: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 48: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 49: 414, Class:  0, CF:0.0828728, Len:  3, Fitness_tra: 0
Rule 50: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 51: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 52: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 53: 004, Class:  1, CF:0.0214008, Len:  1, Fitness_tra: 0
Rule 54: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 55: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 56: d41, Class:  1, CF:0.466212, Len:  3, Fitness_tra: 0
Rule 57: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 58: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 59: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 60: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 61: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 62: 812, Class:  0, CF:0.135642, Len:  3, Fitness_tra: 0
Rule 63: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 64: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 65: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 66: 144, Class:  1, CF:0.0100693, Len:  3, Fitness_tra: 0
Rule 67: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 68: 824, Class:  0, CF:0.0952381, Len:  3, Fitness_tra: 0
Rule 69: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 70: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 71: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 72: 12b, Class:  1, CF:0.185074, Len:  3, Fitness_tra: 0
Rule 73: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 74: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 75: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 76: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 77: 117, Class:  1, CF:0.126248, Len:  3, Fitness_tra: 0
Rule 78: e31, Class:  0, CF:0.440672, Len:  3, Fitness_tra: 0
Rule 79: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 80: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 81: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 82: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 83: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 84: 800, Class:  1, CF:0.452885, Len:  1, Fitness_tra: 0
Rule 85: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 86: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 87: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 88: 0e0, Class:  1, CF:0.490347, Len:  1, Fitness_tra: 0
Rule 89: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 90: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 91: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 92: 154, Class:  1, CF:0.0697491, Len:  3, Fitness_tra: 0
Rule 93: 0a2, Class:  0, CF:0.128514, Len:  2, Fitness_tra: 0
Rule 94: 05b, Class:  1, CF:0.123821, Len:  2, Fitness_tra: 0
Rule 95: 010, Class:  1, CF:0.470449, Len:  1, Fitness_tra: 0
Rule 96: e30, Class:  0, CF:0.451264, Len:  2, Fitness_tra: 0
Rule 97: 426, Class:  1, CF:0.585236, Len:  3, Fitness_tra: 1
Rule 98: d07, Class:  0, CF:0.12466, Len:  2, Fitness_tra: 0
Rule 99: c30, Class:  1, CF:0.466038, Len:  2, Fitness_tra: 0
Rule100: e60, Class:  0, CF:0.694722, Len:  2, Fitness_tra: 1
------Current------
Miss_rate(tra)	:25.7246
------Result------
Miss_rate(tra)	:25.7246
Miss_rate(tst)	:26.6667
ARL				:1.05495

------Generation 400------
Rule  1: 001, Class:  1, CF:0.511741, Len:  1, Fitness_tra: 132
Rule  2: 090, Class:  1, CF:0.518919, Len:  1, Fitness_tra: 3
Rule  3: 0a5, Class:  0, CF:0.733333, Len:  2, Fitness_tra: 1
Rule  4: e00, Class:  1, CF:0.153558, Len:  1, Fitness_tra: 0
Rule  5: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: -4
Rule  6: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule  7: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule  8: 11b, Class:  1, CF:0.179335, Len:  3, Fitness_tra: 0
Rule  9: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 10: 914, Class:  1, CF:0.0553568, Len:  3, Fitness_tra: 0
Rule 11: 15b, Class:  1, CF:0.170005, Len:  3, Fitness_tra: 0
Rule 12: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 13: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 14: 512, Class:  0, CF:0.0974941, Len:  3, Fitness_tra: 0
Rule 15: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 16: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 17: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 18: 122, Class:  1, CF:0.0863198, Len:  3, Fitness_tra: 0
Rule 19: 52b, Class:  0, CF:0.0256273, Len:  3, Fitness_tra: 0
Rule 20: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 21: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 22: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 23: 222, Class:  1, CF:0.0273349, Len:  3, Fitness_tra: 0
Rule 24: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 25: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 26: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 27: 157, Class:  1, CF:0.0982197, Len:  3, Fitness_tra: 0
Rule 28: dcb, Class:  0, CF:0.269565, Len:  3, Fitness_tra: 0
Rule 29: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 30: 822, Class:  0, CF:0.0355323, Len:  3, Fitness_tra: 0
Rule 31: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 32: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 33: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 34: d00, Class:  1, CF:0.456628, Len:  1, Fitness_tra: 0
Rule 35: 00b, Class:  1, CF:0.0989957, Len:  1, Fitness_tra: 0
Rule 36: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 37: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 38: 2b2, Class:  1, CF:0.0193854, Len:  3, Fitness_tra: 0
Rule 39: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 40: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 41: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 42: 11b, Class:  1, CF:0.179335, Len:  3, Fitness_tra: 0
Rule 43: 197, Class:  1, CF:0.146245, Len:  3, Fitness_tra: 0
Rule 44: 200, Class:  1, CF:0.441988, Len:  1, Fitness_tra: 0
Rule 45: 512, Class:  0, CF:0.0974941, Len:  3, Fitness_tra: 0
Rule 46: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 47: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 48: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 49: 414, Class:  0, CF:0.0828728, Len:  3, Fitness_tra: 0
Rule 50: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 51: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 52: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 53: 004, Class:  1, CF:0.0214008, Len:  1, Fitness_tra: 0
Rule 54: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 55: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 56: d41, Class:  1, CF:0.466212, Len:  3, Fitness_tra: 0
Rule 57: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 58: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 59: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 60: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 61: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 62: 812, Class:  0, CF:0.135642, Len:  3, Fitness_tra: 0
Rule 63: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 64: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 65: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 66: 144, Class:  1, CF:0.0100693, Len:  3, Fitness_tra: 0
Rule 67: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 68: 824, Class:  0, CF:0.0952381, Len:  3, Fitness_tra: 0
Rule 69: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 70: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 71: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 72: 12b, Class:  1, CF:0.185074, Len:  3, Fitness_tra: 0
Rule 73: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 74: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 75: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 76: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 77: 117, Class:  1, CF:0.126248, Len:  3, Fitness_tra: 0
Rule 78: e31, Class:  0, CF:0.440672, Len:  3, Fitness_tra: 0
Rule 79: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 80: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 81: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 82: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 83: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 84: 800, Class:  1, CF:0.452885, Len:  1, Fitness_tra: 0
Rule 85: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 86: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 87: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 88: 0e0, Class:  1, CF:0.490347, Len:  1, Fitness_tra: 0
Rule 89: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 90: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 91: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 92: 154, Class:  1, CF:0.0697491, Len:  3, Fitness_tra: 0
Rule 93: 0a2, Class:  0, CF:0.128514, Len:  2, Fitness_tra: 0
Rule 94: 05b, Class:  1, CF:0.123821, Len:  2, Fitness_tra: 0
Rule 95: 010, Class:  1, CF:0.470449, Len:  1, Fitness_tra: 0
Rule 96: e30, Class:  0, CF:0.451264, Len:  2, Fitness_tra: 0
Rule 97: 426, Class:  1, CF:0.585236, Len:  3, Fitness_tra: 1
Rule 98: d07, Class:  0, CF:0.12466, Len:  2, Fitness_tra: 0
Rule 99: c30, Class:  1, CF:0.466038, Len:  2, Fitness_tra: 0
Rule100: e60, Class:  0, CF:0.694722, Len:  2, Fitness_tra: 1
------Current------
Miss_rate(tra)	:25.7246
------Result------
Miss_rate(tra)	:25.7246
Miss_rate(tst)	:26.6667
ARL				:1.05495

------Generation 500------
Rule  1: 001, Class:  1, CF:0.511741, Len:  1, Fitness_tra: 132
Rule  2: 090, Class:  1, CF:0.518919, Len:  1, Fitness_tra: 3
Rule  3: 0a5, Class:  0, CF:0.733333, Len:  2, Fitness_tra: 1
Rule  4: e00, Class:  1, CF:0.153558, Len:  1, Fitness_tra: 0
Rule  5: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: -4
Rule  6: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule  7: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule  8: 11b, Class:  1, CF:0.179335, Len:  3, Fitness_tra: 0
Rule  9: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 10: 914, Class:  1, CF:0.0553568, Len:  3, Fitness_tra: 0
Rule 11: 15b, Class:  1, CF:0.170005, Len:  3, Fitness_tra: 0
Rule 12: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 13: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 14: 512, Class:  0, CF:0.0974941, Len:  3, Fitness_tra: 0
Rule 15: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 16: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 17: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 18: 122, Class:  1, CF:0.0863198, Len:  3, Fitness_tra: 0
Rule 19: 52b, Class:  0, CF:0.0256273, Len:  3, Fitness_tra: 0
Rule 20: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 21: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 22: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 23: 222, Class:  1, CF:0.0273349, Len:  3, Fitness_tra: 0
Rule 24: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 25: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 26: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 27: 157, Class:  1, CF:0.0982197, Len:  3, Fitness_tra: 0
Rule 28: dcb, Class:  0, CF:0.269565, Len:  3, Fitness_tra: 0
Rule 29: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 30: 822, Class:  0, CF:0.0355323, Len:  3, Fitness_tra: 0
Rule 31: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 32: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 33: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 34: d00, Class:  1, CF:0.456628, Len:  1, Fitness_tra: 0
Rule 35: 00b, Class:  1, CF:0.0989957, Len:  1, Fitness_tra: 0
Rule 36: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 37: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 38: 2b2, Class:  1, CF:0.0193854, Len:  3, Fitness_tra: 0
Rule 39: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 40: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 41: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 42: 11b, Class:  1, CF:0.179335, Len:  3, Fitness_tra: 0
Rule 43: 197, Class:  1, CF:0.146245, Len:  3, Fitness_tra: 0
Rule 44: 200, Class:  1, CF:0.441988, Len:  1, Fitness_tra: 0
Rule 45: 512, Class:  0, CF:0.0974941, Len:  3, Fitness_tra: 0
Rule 46: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 47: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 48: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 49: 414, Class:  0, CF:0.0828728, Len:  3, Fitness_tra: 0
Rule 50: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 51: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 52: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 53: 004, Class:  1, CF:0.0214008, Len:  1, Fitness_tra: 0
Rule 54: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 55: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 56: d41, Class:  1, CF:0.466212, Len:  3, Fitness_tra: 0
Rule 57: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 58: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 59: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 60: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 61: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 62: 812, Class:  0, CF:0.135642, Len:  3, Fitness_tra: 0
Rule 63: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 64: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 65: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 66: 144, Class:  1, CF:0.0100693, Len:  3, Fitness_tra: 0
Rule 67: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 68: 824, Class:  0, CF:0.0952381, Len:  3, Fitness_tra: 0
Rule 69: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 70: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 71: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 72: 12b, Class:  1, CF:0.185074, Len:  3, Fitness_tra: 0
Rule 73: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 74: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 75: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 76: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 77: 117, Class:  1, CF:0.126248, Len:  3, Fitness_tra: 0
Rule 78: e31, Class:  0, CF:0.440672, Len:  3, Fitness_tra: 0
Rule 79: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 80: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 81: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 82: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 83: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 84: 800, Class:  1, CF:0.452885, Len:  1, Fitness_tra: 0
Rule 85: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 86: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 87: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 88: 0e0, Class:  1, CF:0.490347, Len:  1, Fitness_tra: 0
Rule 89: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 90: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 91: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 92: 154, Class:  1, CF:0.0697491, Len:  3, Fitness_tra: 0
Rule 93: 0a2, Class:  0, CF:0.128514, Len:  2, Fitness_tra: 0
Rule 94: 05b, Class:  1, CF:0.123821, Len:  2, Fitness_tra: 0
Rule 95: 010, Class:  1, CF:0.470449, Len:  1, Fitness_tra: 0
Rule 96: e30, Class:  0, CF:0.451264, Len:  2, Fitness_tra: 0
Rule 97: 426, Class:  1, CF:0.585236, Len:  3, Fitness_tra: 1
Rule 98: d07, Class:  0, CF:0.12466, Len:  2, Fitness_tra: 0
Rule 99: c30, Class:  1, CF:0.466038, Len:  2, Fitness_tra: 0
Rule100: e60, Class:  0, CF:0.694722, Len:  2, Fitness_tra: 1
------Current------
Miss_rate(tra)	:25.7246
------Result------
Miss_rate(tra)	:25.7246
Miss_rate(tst)	:26.6667
ARL				:1.05495

------Generation 600------
Rule  1: 001, Class:  1, CF:0.511741, Len:  1, Fitness_tra: 132
Rule  2: 090, Class:  1, CF:0.518919, Len:  1, Fitness_tra: 3
Rule  3: 0a5, Class:  0, CF:0.733333, Len:  2, Fitness_tra: 1
Rule  4: e00, Class:  1, CF:0.153558, Len:  1, Fitness_tra: 0
Rule  5: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: -4
Rule  6: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule  7: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule  8: 11b, Class:  1, CF:0.179335, Len:  3, Fitness_tra: 0
Rule  9: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 10: 914, Class:  1, CF:0.0553568, Len:  3, Fitness_tra: 0
Rule 11: 15b, Class:  1, CF:0.170005, Len:  3, Fitness_tra: 0
Rule 12: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 13: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 14: 512, Class:  0, CF:0.0974941, Len:  3, Fitness_tra: 0
Rule 15: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 16: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 17: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 18: 122, Class:  1, CF:0.0863198, Len:  3, Fitness_tra: 0
Rule 19: 52b, Class:  0, CF:0.0256273, Len:  3, Fitness_tra: 0
Rule 20: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 21: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 22: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 23: 222, Class:  1, CF:0.0273349, Len:  3, Fitness_tra: 0
Rule 24: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 25: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 26: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 27: 157, Class:  1, CF:0.0982197, Len:  3, Fitness_tra: 0
Rule 28: dcb, Class:  0, CF:0.269565, Len:  3, Fitness_tra: 0
Rule 29: 000, Class:  1, CF:0.471014, Len:  0, Fitness_tra: 0
Rule 30: 822, Class:  0, CF:0.0355323, Len:  3, Fitness_tra: 0
